action,sample,imgPath,vidPath,dataset,link,start_time,end_time,one_person,face_visible,gender,age,race
walking_with_walker,20,/images/walking_with_walker/walking_with_walker_020.png,/video/walking_with_walker/walking_with_walker_020.mp4,HAA500-B,https://www.youtube.com/shorts/MmQP0YSOYQU,0:00,0:05,yes,visible,male,adult,indian
walking_with_walker,21,/images/walking_with_walker/walking_with_walker_021.png,/video/walking_with_walker/walking_with_walker_021.mp4,HAA500-B,https://www.youtube.com/shorts/AHUzR7LbGbQ,0:00,0:05,yes,visible,male,adult,indian
walking_with_walker,22,/images/walking_with_walker/walking_with_walker_022.png,/video/walking_with_walker/walking_with_walker_022.mp4,HAA500-B,https://www.youtube.com/shorts/Hpar8yrUgbE,0:13,0:17,yes,visible,male,adult,indian
walking_with_walker,23,/images/walking_with_walker/walking_with_walker_023.png,/video/walking_with_walker/walking_with_walker_023.mp4,HAA500-B,https://www.youtube.com/shorts/yOk6kcDkVLI,0:03,0:06,yes,visible,female,adult,indian
walking_with_walker,24,/images/walking_with_walker/walking_with_walker_024.png,/video/walking_with_walker/walking_with_walker_024.mp4,HAA500-B,https://www.youtube.com/shorts/hLkf5rk6fzE,0:06,0:09,yes,visible,male,adult,southeast-asian
shooting_handgun,20,/images/shooting_handgun/shooting_handgun_020.png,/video/shooting_handgun/shooting_handgun_020.mp4,HAA500-B,https://www.youtube.com/watch?v=voRzXfLX6Ao,6:21,6:25,yes,visible,female,adult,white
shooting_handgun,21,/images/shooting_handgun/shooting_handgun_021.png,/video/shooting_handgun/shooting_handgun_021.mp4,HAA500-B,https://www.youtube.com/shorts/leW-T6qY9ao,0:12,0:15,yes,visible,female,adult,white
shooting_handgun,22,/images/shooting_handgun/shooting_handgun_022.png,/video/shooting_handgun/shooting_handgun_022.mp4,HAA500-B,https://www.youtube.com/watch?v=mQyAIN5GCOk,3:31,3:34,yes,visible,female,adult,white
shooting_handgun,23,/images/shooting_handgun/shooting_handgun_023.png,/video/shooting_handgun/shooting_handgun_023.mp4,HAA500-B,https://www.youtube.com/watch?v=6Borafeg9HI,2:37,2:40,yes,visible,female,adult,southeast-asian
shooting_handgun,24,/images/shooting_handgun/shooting_handgun_024.png,/video/shooting_handgun/shooting_handgun_024.mp4,HAA500-B,https://www.youtube.com/watch?v=T1XEFc9WACw,0:10,0:13,yes,visible,female,adult,white
surfing,20,/images/surfing/surfing_020.png,/video/surfing/surfing_020.mp4,HAA500-B,https://www.youtube.com/watch?v=58KOxtRmBBg,4:25,4:30,yes,visible,female,adult,white
surfing,21,/images/surfing/surfing_021.png,/video/surfing/surfing_021.mp4,HAA500-B,https://www.youtube.com/watch?v=_zwid3b3FbI,1:46,1:48,yes,visible,male,child,white
surfing,22,/images/surfing/surfing_022.png,/video/surfing/surfing_022.mp4,HAA500-B,https://www.youtube.com/watch?v=tcaL-kfczjw,1:17,1:19,yes,visible,male,adult,southeast-asian
surfing,23,/images/surfing/surfing_023.png,/video/surfing/surfing_023.mp4,HAA500-B,https://www.youtube.com/watch?v=58KOxtRmBBg,2:07,2:13,yes,visible,female,adult,white
surfing,24,/images/surfing/surfing_024.png,/video/surfing/surfing_024.mp4,HAA500-B,https://www.youtube.com/watch?v=58KOxtRmBBg,3:21,3:26,yes,visible,female,adult,white
taking_selfie,20,/images/taking_selfie/taking_selfie_020.png,/video/taking_selfie/taking_selfie_020.mp4,HAA500-B,https://www.youtube.com/watch?v=8X3X2Gl8JMA,0:00,0:12,yes,visible,male,teenager,white
taking_selfie,21,/images/taking_selfie/taking_selfie_021.png,/video/taking_selfie/taking_selfie_021.mp4,HAA500-B,https://www.youtube.com/watch?v=pMJf4pMfYYo,0:03,0:10,yes,visible,female,senior,white
taking_selfie,22,/images/taking_selfie/taking_selfie_022.png,/video/taking_selfie/taking_selfie_022.mp4,HAA500-B,https://www.youtube.com/watch?v=p-uol9HJ71Y,0:00,0:04,yes,visible,female,senior,white
taking_selfie,23,/images/taking_selfie/taking_selfie_023.png,/video/taking_selfie/taking_selfie_023.mp4,HAA500-B,https://www.youtube.com/watch?v=BLMpO9s1kWg,0:00,0:22,yes,visible,female,senior,white
taking_selfie,24,/images/taking_selfie/taking_selfie_024.png,/video/taking_selfie/taking_selfie_024.mp4,HAA500-B,https://www.youtube.com/watch?v=fTxOAtTok4s,0:00,0:11,yes,visible,male,child,white
skateboard_jump,20,/images/skateboard_jump/skateboard_jump_020.png,/video/skateboard_jump/skateboard_jump_020.mp4,HAA500-B,https://youtube.com/shorts/5-iQs5ASwt4?si=ihAFDYwHbwG9WgbH,0:00,0:03,yes,visible,male,adult,southeast-asian
skateboard_jump,21,/images/skateboard_jump/skateboard_jump_021.png,/video/skateboard_jump/skateboard_jump_021.mp4,HAA500-B,https://youtube.com/shorts/5xGm2kGBy08?si=cI7pzU-zRnAQz01-,0:00,0:03,yes,visible,female,teen,latino
skateboard_jump,22,/images/skateboard_jump/skateboard_jump_022.png,/video/skateboard_jump/skateboard_jump_022.mp4,HAA500-B,https://youtube.com/shorts/qXe0uMcUJm8?si=W-xIHwryV8A9X35s,0:00,0:03,yes,visible,female,teen,southeast-asian
skateboard_jump,23,/images/skateboard_jump/skateboard_jump_023.png,/video/skateboard_jump/skateboard_jump_023.mp4,HAA500-B,https://youtube.com/shorts/2qFgoSLzErA?si=Vf8MVdyLrcwLxWiD,0:00,0:04,yes,visible,male,adult,black
skateboard_jump,24,/images/skateboard_jump/skateboard_jump_024.png,/video/skateboard_jump/skateboard_jump_024.mp4,HAA500-B,https://youtube.com/shorts/rMVtHHMis3o?si=0Sgx4XxwPYh4ebJ3,0:42,0:46,yes,visible,female,teen,white
push_wheelchair_alone,20,/images/push_wheelchair_alone/push_wheelchair_alone_020.png,/video/push_wheelchair_alone/push_wheelchair_alone_020.mp4,HAA500-B,https://www.youtube.com/watch?v=-FwLekMrbWg,3:03,3:05,yes,visible,female,adult,white
push_wheelchair_alone,21,/images/push_wheelchair_alone/push_wheelchair_alone_021.png,/video/push_wheelchair_alone/push_wheelchair_alone_021.mp4,HAA500-B,https://www.youtube.com/shorts/tD2AjXLRgEY,0:31,0:32,yes,visible,female,adult,southeast-asian
push_wheelchair_alone,22,/images/push_wheelchair_alone/push_wheelchair_alone_022.png,/video/push_wheelchair_alone/push_wheelchair_alone_022.mp4,HAA500-B,https://www.youtube.com/shorts/ahtFrvPAa1Y,0:06,0:08,yes,visible,female,adult,indian
push_wheelchair_alone,23,/images/push_wheelchair_alone/push_wheelchair_alone_023.png,/video/push_wheelchair_alone/push_wheelchair_alone_023.mp4,HAA500-B,https://www.youtube.com/watch?v=pcaOApiqrKE,0:06,0:08,yes,visible,male,adult,indian
push_wheelchair_alone,24,/images/push_wheelchair_alone/push_wheelchair_alone_024.png,/video/push_wheelchair_alone/push_wheelchair_alone_024.mp4,HAA500-B,https://www.youtube.com/shorts/hQ_Fjumpl6s,0:03,0:04,yes,visible,female,adult,southeast-asian
weightlifting_overhead,20,/images/weightlifting_overhead/weightlifting_overhead_020.png,/video/weightlifting_overhead/weightlifting_overhead_020.mp4,HAA500-B,https://www.youtube.com/watch?v=VMaBfcRprAU,0:19,0:23,yes,visible,male,adult,black
weightlifting_overhead,21,/images/weightlifting_overhead/weightlifting_overhead_021.png,/video/weightlifting_overhead/weightlifting_overhead_021.mp4,HAA500-B,https://www.youtube.com/watch?v=VlMp8dA79j0,0:00,0:05,yes,visible,female,adult,white
weightlifting_overhead,22,/images/weightlifting_overhead/weightlifting_overhead_022.png,/video/weightlifting_overhead/weightlifting_overhead_022.mp4,HAA500-B,https://www.youtube.com/watch?v=NbhDT9X444Y,0:23,0:26,yes,visible,male,adult,indian
weightlifting_overhead,23,/images/weightlifting_overhead/weightlifting_overhead_023.png,/video/weightlifting_overhead/weightlifting_overhead_023.mp4,HAA500-B,https://www.youtube.com/watch?v=Oi7TQAtTqTk,1:14,1:17,yes,visible,female,child,white
weightlifting_overhead,24,/images/weightlifting_overhead/weightlifting_overhead_024.png,/video/weightlifting_overhead/weightlifting_overhead_024.mp4,HAA500-B,https://www.youtube.com/watch?v=ZLB7rWHA-1g,2:18,2:22,yes,visible,female,senior,white
pushup,20,/images/pushup/pushup_020.png,/video/pushup/pushup_020.mp4,HAA500-B,https://www.youtube.com/watch?v=SSHpQu-9bJ8 ,1:09,1:12,yes,visible,male,adult,middle-eastern
pushup,21,/images/pushup/pushup_021.png,/video/pushup/pushup_021.mp4,HAA500-B,https://www.youtube.com/watch?v=8qQ2aP5o_oQ,25:18:00,25:22:00,yes,visible,female,adult,indian
pushup,22,/images/pushup/pushup_022.png,/video/pushup/pushup_022.mp4,HAA500-B,https://www.youtube.com/watch?v=A7sQ3IzDKvU,10:25,10:29,yes,visible,male,senior,black
pushup,23,/images/pushup/pushup_023.png,/video/pushup/pushup_023.mp4,HAA500-B,https://www.youtube.com/watch?v=7DE7fe5fA94 ,0:06,0:11,yes,visible,female,adult,black
pushup,24,/images/pushup/pushup_024.png,/video/pushup/pushup_024.mp4,HAA500-B,https://www.youtube.com/watch?v=zZfy1_r7Gyg,0:02,0:07,yes,visible,female,adult,black
crawling,20,/images/crawling/crawling_020.png,/video/crawling/crawling_020.mp4,HAA500-B,https://www.youtube.com/watch?v=-JcD5SOqW50,0:01,0:06,yes,visible,female,senior,white
crawling,21,/images/crawling/crawling_021.png,/video/crawling/crawling_021.mp4,HAA500-B,https://www.youtube.com/watch?v=pEj5gEyrWzQ,0:12,0:15,yes,visible,male,adult,black
crawling,22,/images/crawling/crawling_022.png,/video/crawling/crawling_022.mp4,HAA500-B,https://www.youtube.com/watch?v=M5qaPCrXM_4,0:26,0:32,yes,visible,male,child,black
crawling,23,/images/crawling/crawling_023.png,/video/crawling/crawling_023.mp4,HAA500-B,https://www.youtube.com/watch?v=7L3DQU74v_s,11:32,11:37,yes,visible,male,adult,white
crawling,24,/images/crawling/crawling_024.png,/video/crawling/crawling_024.mp4,HAA500-B,https://www.youtube.com/watch?v=ihlynZzIXFE,0:27,0:31,yes,visible,female,child,indian
knitting,20,/images/knitting/knitting_020.png,/video/knitting/knitting_020.mp4,HAA500-B,https://www.youtube.com/watch?v=TELTK5SgmF8,0:13,0:16,yes,visible,male,adult,southeast-asian
knitting,21,/images/knitting/knitting_021.png,/video/knitting/knitting_021.mp4,HAA500-B,https://www.youtube.com/watch?v=8u-rBKrI5wM,1:23,1:26,yes,visible,female,child,white
knitting,22,/images/knitting/knitting_022.png,/video/knitting/knitting_022.mp4,HAA500-B,https://www.youtube.com/shorts/Q42EdbVXug8,0:01,0:05,yes,visible,female,child,white
knitting,23,/images/knitting/knitting_023.png,/video/knitting/knitting_023.mp4,HAA500-B,https://www.youtube.com/watch?v=dBryKSZwb5c&t=1s&ab_channel=BroadandHigh,0:02,0:05,yes,visible,male,senior,white
knitting,24,/images/knitting/knitting_024.png,/video/knitting/knitting_024.mp4,HAA500-B,https://www.youtube.com/shorts/B5AW_P16vZA,0:04,0:07,yes,visible,male,adult,southeast-asian
alligator_wrestling,20,/images/alligator_wrestling/alligator_wrestling_020.png,/video/alligator_wrestling/alligator_wrestling_020.mp4,HAA500-B,https://www.youtube.com/watch?v=D9TG85_jbRA,0:29,0:32,yes,visible,female,child,white
alligator_wrestling,21,/images/alligator_wrestling/alligator_wrestling_021.png,/video/alligator_wrestling/alligator_wrestling_021.mp4,HAA500-B,https://www.youtube.com/watch?v=2p26iABGX0A,2:49,2:52,yes,visible,female,adult,white
alligator_wrestling,22,/images/alligator_wrestling/alligator_wrestling_022.png,/video/alligator_wrestling/alligator_wrestling_022.mp4,HAA500-B,https://www.youtube.com/watch?v=2vyJaZxmfOI,1:28,1:31,yes,visible,male,adult,black
alligator_wrestling,23,/images/alligator_wrestling/alligator_wrestling_023.png,/video/alligator_wrestling/alligator_wrestling_023.mp4,HAA500-B,https://www.youtube.com/shorts/j-NUZQ1Ll7s,0:16,0:19,yes,visible,female,child,white
alligator_wrestling,24,/images/alligator_wrestling/alligator_wrestling_024.png,/video/alligator_wrestling/alligator_wrestling_024.mp4,HAA500-B,https://www.youtube.com/watch?v=6S12LbTrXQ8,1:30,1:33,yes,visible,female,adult,white
belly_dancing,20,/images/belly_dancing/belly_dancing_020.png,/video/belly_dancing/belly_dancing_020.mp4,HAA500-B,https://www.youtube.com/watch?v=fxM5mz5fJEA,0:02,0:05,yes,visible,male,adult,latino
belly_dancing,21,/images/belly_dancing/belly_dancing_021.png,/video/belly_dancing/belly_dancing_021.mp4,HAA500-B,https://www.youtube.com/watch?v=GuCjbJkYoEY,3:03,3:06,yes,visible,male,adult,middle-eastern
belly_dancing,22,/images/belly_dancing/belly_dancing_022.png,/video/belly_dancing/belly_dancing_022.mp4,HAA500-B,https://www.youtube.com/watch?v=U8DpL-bM9Q0,3:49,3:53,yes,visible,male,adult,middle-eastern
belly_dancing,23,/images/belly_dancing/belly_dancing_023.png,/video/belly_dancing/belly_dancing_023.mp4,HAA500-B,https://www.youtube.com/watch?v=ZCfxHe5Tfx0,2:38,2:42,yes,visible,male,adult,white
belly_dancing,24,/images/belly_dancing/belly_dancing_024.png,/video/belly_dancing/belly_dancing_024.mp4,HAA500-B,https://www.youtube.com/watch?v=jjhnv9VVip8,0:06,0:09,yes,visible,male,adult,middle-eastern
flamethrower,20,/images/flamethrower/flamethrower_020.png,/video/flamethrower/flamethrower_020.mp4,HAA500-B,https://www.youtube.com/shorts/pqeRZkplBhQ,0:17,0:20,yes,visible,female,adult,white
flamethrower,21,/images/flamethrower/flamethrower_021.png,/video/flamethrower/flamethrower_021.mp4,HAA500-B,https://www.youtube.com/watch?v=DpQuc0zNmiw,0:02,0:05,yes,visible,female,adult,white
flamethrower,22,/images/flamethrower/flamethrower_022.png,/video/flamethrower/flamethrower_022.mp4,HAA500-B,https://www.youtube.com/watch?v=9etNLpuyWmo,1:28,1:31,yes,visible,female,adult,white
flamethrower,23,/images/flamethrower/flamethrower_023.png,/video/flamethrower/flamethrower_023.mp4,HAA500-B,https://www.youtube.com/shorts/_M28-dKM7PQ,0:07,0:10,yes,visible,male,adult,black
flamethrower,24,/images/flamethrower/flamethrower_024.png,/video/flamethrower/flamethrower_024.mp4,HAA500-B,https://www.youtube.com/shorts/0cySBRu1gLU,0:32,0:34,yes,visible,female,adult,white
sword_swallowing,20,/images/sword_swallowing/sword_swallowing_020.png,/video/sword_swallowing/sword_swallowing_020.mp4,HAA500-B,https://www.youtube.com/shorts/JwHYD58G1Ek,0:00,0:03,yes,visible,female,adult,white
sword_swallowing,21,/images/sword_swallowing/sword_swallowing_021.png,/video/sword_swallowing/sword_swallowing_021.mp4,HAA500-B,https://www.youtube.com/shorts/Xm1gBP4m2uw,0:19,0:22,yes,visible,female,adult,white
sword_swallowing,22,/images/sword_swallowing/sword_swallowing_022.png,/video/sword_swallowing/sword_swallowing_022.mp4,HAA500-B,https://www.youtube.com/watch?v=5JplthHtL-g,1:22,1:25,yes,visible,male,adult,southeast-asian
sword_swallowing,23,/images/sword_swallowing/sword_swallowing_023.png,/video/sword_swallowing/sword_swallowing_023.mp4,HAA500-B,https://www.youtube.com/watch?v=n3DzdDj_Rsc,0:05,0:08,yes,visible,male,adult,indian
sword_swallowing,24,/images/sword_swallowing/sword_swallowing_024.png,/video/sword_swallowing/sword_swallowing_024.mp4,HAA500-B,https://www.youtube.com/watch?v=jgIAd37HtGs,2:59,3:02,yes,visible,female,adult,southeast-asian
skateboard_forward,20,/images/skateboard_forward/skateboard_forward_020.png,/video/skateboard_forward/skateboard_forward_020.mp4,HAA500-B,https://www.youtube.com/watch?v=IeWhRMOhAKQ,4:30,4:33,yes,visible,female,adult,white
skateboard_forward,21,/images/skateboard_forward/skateboard_forward_021.png,/video/skateboard_forward/skateboard_forward_021.mp4,HAA500-B,https://www.youtube.com/watch?v=IeWhRMOhAKQ,5:15,5:17,yes,visible,female,adult,latino
skateboard_forward,22,/images/skateboard_forward/skateboard_forward_022.png,/video/skateboard_forward/skateboard_forward_022.mp4,HAA500-B,https://www.youtube.com/watch?v=IeWhRMOhAKQ,5:55,5:58,yes,visible,female,adult,white
skateboard_forward,23,/images/skateboard_forward/skateboard_forward_023.png,/video/skateboard_forward/skateboard_forward_023.mp4,HAA500-B,https://www.youtube.com/shorts/GbK2taaaemA,0:09,0:10,yes,visible,male,adult,latino
skateboard_forward,24,/images/skateboard_forward/skateboard_forward_024.png,/video/skateboard_forward/skateboard_forward_024.mp4,HAA500-B,https://www.youtube.com/watch?v=Zrpl_2DYgvM,2:12,2:14,yes,visible,female,adult,southeast-asian
