adjusting_glasses,adjusting_glasses_000.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_001.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_002.mp4,White,Male,MA,One Person,Face visible
adjusting_glasses,adjusting_glasses_003.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_004.mp4,Black,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_005.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_006.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_007.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_008.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_009.mp4,White,Female,MA,One Person,Face visible
adjusting_glasses,adjusting_glasses_010.mp4,Indian,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_011.mp4,Hispanic,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_012.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_013.mp4,Black,Female,MA,One Person,Face visible
adjusting_glasses,adjusting_glasses_014.mp4,Asian,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_015.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_016.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_017.mp4,Asian,Male,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_018.mp4,White,Female,Adult,One Person,Face visible
adjusting_glasses,adjusting_glasses_019.mp4,White,Female,Adult,One Person,Face visible
archery,archery_000.mp4,White,Male,Adult,One Person,Face visible
archery,archery_001.mp4,White,Male,Adult,One Person,Face visible
archery,archery_002.mp4,White,Female,Adult,One Person,Face not Visible
archery,archery_003.mp4,White,Male,Adult,One Person,Face visible
archery,archery_004.mp4,Hispanic,Female,Adult,One Person,Face visible
archery,archery_005.mp4,Asian,Female,Adult,One Person,Face visible
archery,archery_006.mp4,White,Male,Adult,One Person,Face not Visible
archery,archery_007.mp4,White,Female,Teen,One Person,Face visible
archery,archery_008.mp4,Indian,Female,Adult,One Person,Face visible
archery,archery_009.mp4,Unknown,Male,Adult,One Person,Face not Visible
archery,archery_010.mp4,Indian,Female,Teen,One Person,Face visible
archery,archery_011.mp4,White,Male,MA,One Person,Face not Visible
archery,archery_012.mp4,White,Female,Adult,One Person,Face visible
archery,archery_013.mp4,White,Female,Teen,One Person,Face visible
archery,archery_014.mp4,Asian,Female,Child,One Person,Face visible
archery,archery_015.mp4,White,Male,Adult,One Person,Face visible
archery,archery_016.mp4,White,Female,Teen,One Person,Face visible
archery,archery_017.mp4,Asian,Male,Adult,One Person,Face visible
archery,archery_018.mp4,White,Male,Adult,One Person,Face visible
archery,archery_019.mp4,Asian,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_000.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_001.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_002.mp4,White,Female,Adult,One Person,Face not Visible
battle-rope_sideplank,battle-rope_sideplank_003.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_005.mp4,Black,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_006.mp4,Unknown,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_007.mp4,Black,Male,Unknown,One Person,Face not Visible
battle-rope_sideplank,battle-rope_sideplank_008.mp4,Black,Female,Teen,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_009.mp4,White,Female,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_010.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_011.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_012.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_013.mp4,White,Male,Adult,One Person,Face not Visible
battle-rope_sideplank,battle-rope_sideplank_014.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_015.mp4,White,Female,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_016.mp4,White,Female,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_017.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_018.mp4,White,Male,Adult,One Person,Face visible
battle-rope_sideplank,battle-rope_sideplank_019.mp4,White,Female,Adult,One Person,Face visible
blowing_gum,blowing_gum_000.mp4,White,Male,Adult,One Person,Face visible
blowing_gum,blowing_gum_001.mp4,White,Female,Adult,One Person,Face visible
blowing_gum,blowing_gum_002.mp4,Hispanic,Female,Adult,One Person,Face visible
blowing_gum,blowing_gum_003.mp4,White,Male,Adult,One Person,Face visible
blowing_gum,blowing_gum_004.mp4,Unknown,Male,Child,One Person,Face visible
blowing_gum,blowing_gum_005.mp4,White,Female,Child,One Person,Face visible
blowing_gum,blowing_gum_006.mp4,White,Female,Adult,One Person,Face visible
blowing_gum,blowing_gum_007.mp4,White,Male,Adult,One Person,Face visible
blowing_gum,blowing_gum_008.mp4,Asian,Male,Adult,One Person,Face visible
blowing_gum,blowing_gum_009.mp4,White,Female,Teen,One Person,Face visible
blowing_gum,blowing_gum_010.mp4,Black,Male,Child,One Person,Face visible
blowing_gum,blowing_gum_011.mp4,White,Female,Teen,One Person,Face visible
blowing_gum,blowing_gum_012.mp4,Hispanic,Female,Child,One Person,Face visible
blowing_gum,blowing_gum_013.mp4,Unknown,Female,Unknown,One Person,Face visible
blowing_gum,blowing_gum_014.mp4,White,Female,Child,One Person,Face visible
blowing_gum,blowing_gum_015.mp4,Asian,Male,Teen,One Person,Face visible
blowing_gum,blowing_gum_016.mp4,White,Male,Child,One Person,Face visible
blowing_gum,blowing_gum_017.mp4,White,Female,Adult,One Person,Face visible
blowing_gum,blowing_gum_018.mp4,White,Male,Adult,One Person,Face visible
blowing_gum,blowing_gum_019.mp4,Black,Male,Adult,One Person,Face visible
brushing_floor,brushing_floor_000.mp4,White,Male,Adult,One Person,Face visible
brushing_floor,brushing_floor_001.mp4,White,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_002.mp4,White,Male,Adult,One Person,Face visible
brushing_floor,brushing_floor_003.mp4,White,Male,Senior,One Person,Face visible
brushing_floor,brushing_floor_004.mp4,Asian,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_005.mp4,Asian,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_006.mp4,White,Male,MA,One Person,Face not Visible
brushing_floor,brushing_floor_007.mp4,Unknown,Unknown,Unknown,One Person,Face not Visible
brushing_floor,brushing_floor_008.mp4,Black,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_009.mp4,Black,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_010.mp4,White,Male,MA,One Person,Face visible
brushing_floor,brushing_floor_011.mp4,White,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_012.mp4,Asian,Female,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_013.mp4,Unknown,Female,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_014.mp4,Indian,Male,Adult,One Person,Face visible
brushing_floor,brushing_floor_015.mp4,Indian,Male,Adult,One Person,Face visible
brushing_floor,brushing_floor_016.mp4,White,Male,Adult,One Person,Face visible
brushing_floor,brushing_floor_017.mp4,White,Male,Adult,One Person,Face not Visible
brushing_floor,brushing_floor_018.mp4,Indian,Male,Unknown,One Person,Face visible
brushing_floor,brushing_floor_019.mp4,Black,Male,Adult,One Person,Face not Visible
burping,burping_000.mp4,White,Male,Teen,One Person,Face visible
burping,burping_001.mp4,White,Male,Adult,One Person,Face visible
burping,burping_002.mp4,White,Female,Child,One Person,Face visible
burping,burping_003.mp4,White,Male,Adult,One Person,Face visible
burping,burping_004.mp4,White,Female,Adult,One Person,Face visible
burping,burping_005.mp4,White,Male,Adult,One Person,Face visible
burping,burping_006.mp4,White,Female,Teen,One Person,Face visible
burping,burping_007.mp4,White,Male,Child,One Person,Face visible
burping,burping_008.mp4,White,Female,Teen,One Person,Face visible
burping,burping_009.mp4,Unknown,Female,Child,One Person,Face visible
burping,burping_010.mp4,White,Female,Teen,One Person,Face visible
burping,burping_011.mp4,White,Male,Child,One Person,Face visible
burping,burping_012.mp4,White,Female,Adult,One Person,Face visible
burping,burping_013.mp4,White,Male,Child,One Person,Face visible
burping,burping_014.mp4,White,Female,Teen,One Person,Face visible
burping,burping_015.mp4,White,Female,Teen,One Person,Face visible
burping,burping_016.mp4,White,Female,Teen,One Person,Face visible
burping,burping_017.mp4,White,Male,Adult,One Person,Face visible
burping,burping_018.mp4,White,Male,Teen,One Person,Face visible
burping,burping_019.mp4,Hispanic,Female,Adult,One Person,Face visible
carrying_with_head,carrying_with_head_000.mp4,Black,Female,Adult,One Person,Face not Visible
carrying_with_head,carrying_with_head_001.mp4,Unknown,Female,Unknown,One Person,Face not Visible
carrying_with_head,carrying_with_head_002.mp4,Black,Female,MA,One Person,Face visible
carrying_with_head,carrying_with_head_003.mp4,White,Female,Adult,One Person,Face visible
carrying_with_head,carrying_with_head_004.mp4,Black,Female,Adult,One Person,Face not Visible
carrying_with_head,carrying_with_head_005.mp4,Black,Unknown,Child,One Person,Face not Visible
carrying_with_head,carrying_with_head_006.mp4,Black,Male,Child,One Person,Face not Visible
carrying_with_head,carrying_with_head_007.mp4,White,Male,Adult,More than One Person,Face visible
carrying_with_head,carrying_with_head_008.mp4,Unknown,Female,Unknown,One Person,Face not Visible
carrying_with_head,carrying_with_head_009.mp4,Asian,Female,Adult,One Person,Face visible
carrying_with_head,carrying_with_head_010.mp4,Black,Female,Adult,One Person,Face not Visible
carrying_with_head,carrying_with_head_011.mp4,Black,Male,Child,More than One Person,Face visible
carrying_with_head,carrying_with_head_012.mp4,Black,Unknown,Unknown,More than One Person,Face visible
carrying_with_head,carrying_with_head_013.mp4,White,Female,Adult,One Person,Face visible
carrying_with_head,carrying_with_head_014.mp4,Unknown,Female,Unknown,One Person,Face visible
carrying_with_head,carrying_with_head_015.mp4,White,Female,Adult,One Person,Face visible
carrying_with_head,carrying_with_head_016.mp4,White,Male,Adult,One Person,Face visible
carrying_with_head,carrying_with_head_017.mp4,Black,Unknown,Child,One Person,Face visible
carrying_with_head,carrying_with_head_018.mp4,Unknown,Female,Child,More than One Person,Face not Visible
carrying_with_head,carrying_with_head_019.mp4,Black,Female,Unknown,One Person,Face visible
cast_net,cast_net_000.mp4,Asian,Male,Adult,One Person,Face visible
cast_net,cast_net_001.mp4,Unknown,Male,Adult,One Person,Face not Visible
cast_net,cast_net_002.mp4,White,Male,MA,One Person,Face visible
cast_net,cast_net_003.mp4,Asian,Male,Teen,One Person,Face not Visible
cast_net,cast_net_004.mp4,Unknown,Male,Adult,One Person,Face not Visible
cast_net,cast_net_005.mp4,White,Female,Child,One Person,Face not Visible
cast_net,cast_net_006.mp4,Asian,Male,Adult,One Person,Face not Visible
cast_net,cast_net_007.mp4,Black,Male,Adult,One Person,Face not Visible
cast_net,cast_net_008.mp4,White,Male,Adult,One Person,Face not Visible
cast_net,cast_net_009.mp4,White,Male,MA,One Person,Face visible
cast_net,cast_net_010.mp4,White,Female,Adult,One Person,Face not Visible
cast_net,cast_net_011.mp4,White,Male,Adult,One Person,Face visible
cast_net,cast_net_012.mp4,White,Male,Adult,One Person,Face not Visible
cast_net,cast_net_013.mp4,White,Male,Child,One Person,Face not Visible
cast_net,cast_net_014.mp4,White,Male,Adult,One Person,Face not Visible
cast_net,cast_net_015.mp4,Asian,Male,Adult,One Person,Face visible
cast_net,cast_net_016.mp4,Black,Male,Adult,One Person,Face not Visible
cast_net,cast_net_017.mp4,White,Male,Adult,One Person,Face not Visible
cast_net,cast_net_018.mp4,Indian,Male,Adult,One Person,Face not Visible
cast_net,cast_net_019.mp4,Asian,Male,Adult,One Person,Face not Visible
chalkboard,chalkboard_000.mp4,White,Male,MA,One Person,Face not Visible
chalkboard,chalkboard_001.mp4,White,Male,Adult,One Person,Face visible
chalkboard,chalkboard_002.mp4,White,Female,Adult,One Person,Face not Visible
chalkboard,chalkboard_003.mp4,Asian,Male,MA,One Person,Face not Visible
chalkboard,chalkboard_004.mp4,White,Male,Adult,One Person,Face visible
chalkboard,chalkboard_005.mp4,Asian,Male,Adult,One Person,Face visible
chalkboard,chalkboard_006.mp4,Asian,Male,Adult,One Person,Face not Visible
chalkboard,chalkboard_007.mp4,White,Male,MA,One Person,Face not Visible
chalkboard,chalkboard_008.mp4,White,Male,MA,One Person,Face not Visible
chalkboard,chalkboard_009.mp4,White,Male,Child,One Person,Face visible
chalkboard,chalkboard_010.mp4,White,Male,Adult,One Person,Face not Visible
chalkboard,chalkboard_011.mp4,White,Male,Teen,One Person,Face visible
chalkboard,chalkboard_012.mp4,White,Female,Child,One Person,Face visible
chalkboard,chalkboard_013.mp4,White,Female,MA,One Person,Face not Visible
chalkboard,chalkboard_014.mp4,Indian,Female,Child,One Person,Face not Visible
chalkboard,chalkboard_015.mp4,Asian,Male,Adult,One Person,Face not Visible
chalkboard,chalkboard_016.mp4,Black,Male,Adult,One Person,Face not Visible
chalkboard,chalkboard_017.mp4,White,Male,MA,One Person,Face not Visible
chalkboard,chalkboard_018.mp4,White,Male,Adult,One Person,Face not Visible
chalkboard,chalkboard_019.mp4,Unknown,Male,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_000.mp4,Unknown,Male,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_001.mp4,White,Unknown,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_002.mp4,White,Female,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_003.mp4,Unknown,Unknown,Unknown,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_004.mp4,White,Female,MA,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_005.mp4,Asian,Female,Adult,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_006.mp4,Unknown,Male,Unknown,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_007.mp4,Asian,Female,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_008.mp4,White,Male,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_009.mp4,White,Male,Adult,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_010.mp4,White,Male,Child,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_011.mp4,White,Male,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_012.mp4,White,Male,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_013.mp4,Asian,Female,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_014.mp4,White,Male,Child,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_015.mp4,White,Male,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_016.mp4,White,Female,Adult,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_017.mp4,White,Female,Adult,One Person,Face not Visible
cleaning_vacumming,cleaning_vacumming_018.mp4,White,Female,Adult,One Person,Face visible
cleaning_vacumming,cleaning_vacumming_019.mp4,White,Male,Teen,One Person,Face visible
crawling,crawling_000.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_001.mp4,White,Male,Child,One Person,Face not Visible
crawling,crawling_002.mp4,White,Female,Child,One Person,Face visible
crawling,crawling_003.mp4,Hispanic,Unknown,Child,One Person,Face visible
crawling,crawling_004.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_005.mp4,White,Unknown,Child,One Person,Face visible
crawling,crawling_006.mp4,White,Unknown,Child,One Person,Face not Visible
crawling,crawling_007.mp4,Unknown,Unknown,Child,One Person,Face not Visible
crawling,crawling_008.mp4,White,Unknown,Child,One Person,Face not Visible
crawling,crawling_009.mp4,Unknown,Unknown,Child,One Person,Face visible
crawling,crawling_010.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_011.mp4,White,Female,Adult,One Person,Face not Visible
crawling,crawling_012.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_013.mp4,White,Unknown,Child,One Person,Face visible
crawling,crawling_014.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_015.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_016.mp4,White,Male,Adult,One Person,Face not Visible
crawling,crawling_017.mp4,Black,Male,Adult,One Person,Face not Visible
crawling,crawling_018.mp4,White,Female,Adult,One Person,Face not Visible
crawling,crawling_019.mp4,White,Unknown,Child,One Person,Face visible
dj,dj_000.mp4,Asian,Female,Adult,One Person,Face visible
dj,dj_001.mp4,Asian,Female,Adult,One Person,Face visible
dj,dj_002.mp4,White,Female,Adult,One Person,Face visible
dj,dj_004.mp4,Black,Male,Adult,One Person,Face visible
dj,dj_005.mp4,Unknown,Female,Child,One Person,Face not Visible
dj,dj_006.mp4,White,Female,Adult,One Person,Face visible
dj,dj_007.mp4,White,Female,Adult,One Person,Face visible
dj,dj_008.mp4,Hispanic,Female,Adult,One Person,Face visible
dj,dj_009.mp4,White,Male,Adult,One Person,Face not Visible
dj,dj_010.mp4,White,Female,Adult,One Person,Face not Visible
dj,dj_011.mp4,Asian,Male,Teen,One Person,Face visible
dj,dj_012.mp4,Hispanic,Male,Adult,One Person,Face visible
dj,dj_013.mp4,White,Male,Adult,One Person,Face visible
dj,dj_014.mp4,White,Male,Adult,One Person,Face not Visible
dj,dj_015.mp4,Black,Male,Adult,One Person,Face not Visible
dj,dj_016.mp4,White,Male,Adult,One Person,Face visible
dj,dj_017.mp4,Asian,Male,Adult,One Person,Face visible
dj,dj_018.mp4,Unknown,Male,Teen,One Person,Face visible
dj,dj_019.mp4,Asian,Female,Adult,One Person,Face visible
eat_burger,eat_burger_000.mp4,White,Female,Adult,One Person,Face visible
eat_burger,eat_burger_001.mp4,Asian,Male,Adult,More than One Person,Face visible
eat_burger,eat_burger_002.mp4,Unknown,Male,Adult,One Person,Face not Visible
eat_burger,eat_burger_003.mp4,White,Female,Adult,One Person,Face visible
eat_burger,eat_burger_004.mp4,Asian,Female,Adult,More than One Person,Face visible
eat_burger,eat_burger_005.mp4,White,Female,Child,One Person,Face visible
eat_burger,eat_burger_006.mp4,White,Female,Adult,One Person,Face visible
eat_burger,eat_burger_007.mp4,White,Male,MA,One Person,Face visible
eat_burger,eat_burger_008.mp4,White,Male,Adult,One Person,Face visible
eat_burger,eat_burger_009.mp4,Asian,Male,Adult,More than One Person,Face visible
eat_burger,eat_burger_010.mp4,White,Male,Adult,More than One Person,Face visible
eat_burger,eat_burger_011.mp4,White,Female,Child,More than One Person,Face visible
eat_burger,eat_burger_012.mp4,White,Male,Adult,One Person,Face visible
eat_burger,eat_burger_013.mp4,Hispanic,Male,Adult,One Person,Face visible
