adjusting_glasses,adjusting_glasses_000.mp4,White,Female,Adult,One Person,Face visible
eat_burger,eat_burger_014.mp4,Hispanic,Male,Adult,One Person,Face visible
eat_burger,eat_burger_015.mp4,White,Male,Adult,One Person,Face visible
eat_burger,eat_burger_016.mp4,White,Male,Adult,One Person,Face visible
eat_burger,eat_burger_018.mp4,White,Male,Adult,One Person,Face visible
face_slapping,face_slapping_000.mp4,Asian,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_001.mp4,White,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_002.mp4,Black,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_003.mp4,White,Male,Adult,More than One Person,Face visible
face_slapping,face_slapping_004.mp4,White,Female,Adult,More than One Person,Face not Visible
face_slapping,face_slapping_005.mp4,White,Male,Adult,More than One Person,Face visible
face_slapping,face_slapping_006.mp4,White,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_007.mp4,White,Male,Adult,More than One Person,Face visible
face_slapping,face_slapping_009.mp4,Black,Male,Adult,More than One Person,Face visible
face_slapping,face_slapping_010.mp4,White,Male,Child,More than One Person,Face visible
face_slapping,face_slapping_011.mp4,White,Male,Adult,More than One Person,Face visible
face_slapping,face_slapping_012.mp4,Indian,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_013.mp4,Indian,Female,Child,More than One Person,Face visible
face_slapping,face_slapping_014.mp4,White,Female,Teen,More than One Person,Face not Visible
face_slapping,face_slapping_015.mp4,White,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_016.mp4,White,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_018.mp4,Asian,Female,Adult,More than One Person,Face visible
face_slapping,face_slapping_019.mp4,White,Female,Adult,More than One Person,Face visible
fist_bump,fist_bump_000.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_001.mp4,Black,Male,MA,More than One Person,Face visible
fist_bump,fist_bump_002.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_003.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_004.mp4,White,Male,Child,More than One Person,Face not Visible
fist_bump,fist_bump_005.mp4,Black,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_006.mp4,White,Female,MA,More than One Person,Face visible
fist_bump,fist_bump_007.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_008.mp4,White,Male,MA,More than One Person,Face visible
fist_bump,fist_bump_009.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_010.mp4,Black,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_011.mp4,Black,Female,Adult,More than One Person,Face not Visible
fist_bump,fist_bump_012.mp4,Asian,Male,Child,More than One Person,Face visible
fist_bump,fist_bump_013.mp4,Asian,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_014.mp4,White,Female,Adult,More than One Person,Face visible
fist_bump,fist_bump_015.mp4,White,Female,Adult,More than One Person,Face visible
fist_bump,fist_bump_016.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_017.mp4,White,Male,Child,More than One Person,Face visible
fist_bump,fist_bump_018.mp4,White,Male,Adult,More than One Person,Face visible
fist_bump,fist_bump_019.mp4,White,Male,Adult,One Person,Face visible
folding_clothes,folding_clothes_000.mp4,White,Female,Adult,One Person,Face not Visible
folding_clothes,folding_clothes_001.mp4,Asian,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_002.mp4,White,Female,Unknown,One Person,Face not Visible
folding_clothes,folding_clothes_003.mp4,Asian,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_004.mp4,White,Male,Adult,One Person,Face visible
folding_clothes,folding_clothes_005.mp4,White,Male,Adult,One Person,Face visible
folding_clothes,folding_clothes_006.mp4,Asian,Female,Adult,One Person,Face not Visible
folding_clothes,folding_clothes_009.mp4,White,Male,Child,One Person,Face visible
folding_clothes,folding_clothes_010.mp4,White,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_011.mp4,White,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_012.mp4,White,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_013.mp4,Asian,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_016.mp4,White,Female,Child,One Person,Face visible
folding_clothes,folding_clothes_017.mp4,White,Female,Adult,One Person,Face visible
folding_clothes,folding_clothes_018.mp4,Asian,Male,Adult,One Person,Face not Visible
folding_clothes,folding_clothes_019.mp4,White,Female,Adult,One Person,Face visible
frog_jump,frog_jump_000.mp4,Asian,Male,Adult,One Person,Face visible
frog_jump,frog_jump_001.mp4,White,Female,Adult,One Person,Face not Visible
frog_jump,frog_jump_002.mp4,White,Female,Adult,One Person,Face visible
frog_jump,frog_jump_003.mp4,White,Male,Adult,One Person,Face visible
frog_jump,frog_jump_004.mp4,Indian,Male,Adult,One Person,Face not Visible
frog_jump,frog_jump_005.mp4,Black,Male,Adult,One Person,Face not Visible
frog_jump,frog_jump_006.mp4,White,Female,Adult,One Person,Face visible
frog_jump,frog_jump_007.mp4,White,Female,Adult,One Person,Face not Visible
frog_jump,frog_jump_008.mp4,White,Female,Adult,One Person,Face visible
frog_jump,frog_jump_009.mp4,White,Female,Adult,One Person,Face visible
frog_jump,frog_jump_010.mp4,Indian,Male,Adult,One Person,Face not Visible
frog_jump,frog_jump_011.mp4,White,Female,Adult,One Person,Face not Visible
frog_jump,frog_jump_012.mp4,Indian,Male,Adult,One Person,Face not Visible
frog_jump,frog_jump_013.mp4,White,Female,Child,One Person,Face visible
frog_jump,frog_jump_014.mp4,Hispanic,Female,Adult,One Person,Face visible
frog_jump,frog_jump_015.mp4,Black,Male,Adult,One Person,Face not Visible
frog_jump,frog_jump_016.mp4,White,Female,Adult,One Person,Face not Visible
frog_jump,frog_jump_017.mp4,White,Female,Adult,One Person,Face not Visible
frog_jump,frog_jump_018.mp4,Asian,Male,Adult,One Person,Face visible
frog_jump,frog_jump_019.mp4,Asian,Female,Adult,One Person,Face visible
gym_plank,gym_plank_000.mp4,White,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_001.mp4,Asian,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_002.mp4,Unknown,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_003.mp4,Asian,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_004.mp4,White,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_005.mp4,Asian,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_006.mp4,White,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_007.mp4,Asian,Female,Adult,One Person,Face visible
gym_plank,gym_plank_008.mp4,White,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_009.mp4,Hispanic,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_010.mp4,White,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_011.mp4,White,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_012.mp4,White,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_013.mp4,White,Female,Adult,One Person,Face not Visible
gym_plank,gym_plank_014.mp4,White,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_015.mp4,White,Female,Adult,One Person,Face visible
gym_plank,gym_plank_016.mp4,White,Male,Adult,One Person,Face not Visible
gym_plank,gym_plank_017.mp4,White,Female,Adult,One Person,Face visible
gym_plank,gym_plank_018.mp4,White,Male,Adult,One Person,Face visible
gym_plank,gym_plank_019.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_000.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_001.mp4,Hispanic,Male,Adult,One Person,Face not Visible
gym_pull,gym_pull_002.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_003.mp4,White,Male,Adult,One Person,Face not Visible
gym_pull,gym_pull_004.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_005.mp4,White,Female,Adult,One Person,Face not Visible
gym_pull,gym_pull_006.mp4,White,Female,Adult,One Person,Face visible
gym_pull,gym_pull_007.mp4,White,Female,MA,One Person,Face not Visible
gym_pull,gym_pull_008.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_009.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_010.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_011.mp4,Unknown,Male,Adult,One Person,Face not Visible
gym_pull,gym_pull_012.mp4,White,Male,Adult,One Person,Face visible
gym_pull,gym_pull_013.mp4,Black,Male,Adult,One Person,Face not Visible
gym_pull,gym_pull_014.mp4,White,Female,Adult,One Person,Face visible
gym_pull,gym_pull_015.mp4,White,Female,Adult,One Person,Face not Visible
gym_pull,gym_pull_016.mp4,Asian,Male,Adult,One Person,Face not Visible
gym_pull,gym_pull_017.mp4,Unknown,Female,Adult,One Person,Face not Visible
gym_pull,gym_pull_018.mp4,White,Male,Adult,One Person,Face not Visible
gym_pull,gym_pull_019.mp4,White,Male,Adult,One Person,Face visible
haircut_scissor,haircut_scissor_000.mp4,White,Male,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_001.mp4,White,Male,Senior,More than One Person,Face visible
haircut_scissor,haircut_scissor_002.mp4,White,Female,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_003.mp4,White,Female,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_004.mp4,White,Female,Adult,More than One Person,Face not Visible
haircut_scissor,haircut_scissor_005.mp4,White,Female,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_006.mp4,White,Female,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_007.mp4,White,Male,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_008.mp4,White,Female,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_009.mp4,White,Female,Adult,More than One Person,Face not Visible
haircut_scissor,haircut_scissor_010.mp4,Unknown,Male,Adult,More than One Person,Face not Visible
haircut_scissor,haircut_scissor_011.mp4,White,Female,Senior,More than One Person,Face visible
haircut_scissor,haircut_scissor_012.mp4,White,Male,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_013.mp4,White,Female,Adult,More than One Person,Face not Visible
haircut_scissor,haircut_scissor_014.mp4,White,Male,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_015.mp4,ME,Male,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_016.mp4,White,Female,Senior,More than One Person,Face visible
haircut_scissor,haircut_scissor_017.mp4,Unknown,Male,Adult,More than One Person,Face visible
haircut_scissor,haircut_scissor_018.mp4,White,Female,Adult,More than One Person,Face not Visible
haircut_scissor,haircut_scissor_019.mp4,Asian,Male,Adult,More than One Person,Face visible
handsaw,handsaw_000.mp4,White,Male,Adult,One Person,Face not Visible
handsaw,handsaw_001.mp4,White,Male,Adult,One Person,Face not Visible
handsaw,handsaw_002.mp4,White,Male,Child,One Person,Face not Visible
handsaw,handsaw_003.mp4,White,Female,Adult,One Person,Face not Visible
handsaw,handsaw_004.mp4,White,Male,Senior,One Person,Face visible
handsaw,handsaw_005.mp4,White,Male,Adult,One Person,Face not Visible
handsaw,handsaw_006.mp4,White,Male,MA,One Person,Face not Visible
handsaw,handsaw_007.mp4,White,Male,Adult,One Person,Face not Visible
handsaw,handsaw_008.mp4,White,Female,Adult,One Person,Face visible
handsaw,handsaw_009.mp4,Asian,Male,Adult,One Person,Face visible
handsaw,handsaw_011.mp4,Asian,Male,MA,One Person,Face visible
handsaw,handsaw_012.mp4,Asian,Male,Adult,One Person,Face not Visible
handsaw,handsaw_013.mp4,Asian,Male,Adult,One Person,Face visible
handsaw,handsaw_014.mp4,Asian,Male,Adult,One Person,Face not Visible
handsaw,handsaw_015.mp4,Asian,Male,MA,One Person,Face visible
handsaw,handsaw_017.mp4,White,Male,Adult,One Person,Face not Visible
handsaw,handsaw_018.mp4,White,Male,Adult,One Person,Face not Visible
handstand,handstand_000.mp4,Asian,Male,Adult,One Person,Face not Visible
handstand,handstand_001.mp4,White,Female,Child,One Person,Face not Visible
handstand,handstand_003.mp4,White,Male,Adult,One Person,Face not Visible
handstand,handstand_004.mp4,Asian,Female,Adult,One Person,Face not Visible
handstand,handstand_005.mp4,Black,Female,Adult,One Person,Face not Visible
handstand,handstand_006.mp4,Hispanic,Male,Adult,One Person,Face not Visible
handstand,handstand_007.mp4,Asian,Male,Adult,One Person,Face not Visible
handstand,handstand_008.mp4,Unknown,Female,Adult,One Person,Face not Visible
handstand,handstand_009.mp4,Indian,Male,Adult,One Person,Face not Visible
handstand,handstand_010.mp4,White,Male,Adult,One Person,Face not Visible
handstand,handstand_011.mp4,Unknown,Female,Adult,One Person,Face not Visible
handstand,handstand_012.mp4,White,Female,Teen,One Person,Face not Visible
handstand,handstand_013.mp4,Asian,Male,Adult,One Person,Face not Visible
handstand,handstand_014.mp4,White,Male,Adult,One Person,Face not Visible
handstand,handstand_015.mp4,Indian,Female,Adult,One Person,Face not Visible
handstand,handstand_016.mp4,Indian,Male,Adult,One Person,Face not Visible
handstand,handstand_018.mp4,White,Female,Adult,One Person,Face not Visible
handstand,handstand_019.mp4,Indian,Male,Adult,One Person,Face not Visible
hugging_human,hugging_human_000.mp4,White,Male,Adult,More than One Person,Face visible
hugging_human,hugging_human_001.mp4,Asian,Female,Child,More than One Person,Face visible
hugging_human,hugging_human_002.mp4,Indian,Male,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_003.mp4,Black,Male,Adult,More than One Person,Face visible
hugging_human,hugging_human_004.mp4,White,Female,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_005.mp4,White,Female,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_006.mp4,White,Male,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_007.mp4,White,Female,Adult,More than One Person,Face visible
hugging_human,hugging_human_008.mp4,White,Female,Adult,More than One Person,Face visible
hugging_human,hugging_human_009.mp4,Black,Male,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_010.mp4,White,Male,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_011.mp4,Black,Male,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_012.mp4,White,Female,Adult,More than One Person,Face not Visible
hugging_human,hugging_human_013.mp4,White,Male,Adult,More than One Person,Face visible
hugging_human,hugging_human_014.mp4,White,Female,Adult,More than One Person,Face visible
hugging_human,hugging_human_015.mp4,White,Female,Child,More than One Person,Face visible
hugging_human,hugging_human_016.mp4,Hispanic,Female,Adult,More than One Person,Face visible
hugging_human,hugging_human_017.mp4,White,Female,Adult,More than One Person,Face visible
hugging_human,hugging_human_018.mp4,White,Female,Adult,More than One Person,Face visible
hugging_human,hugging_human_019.mp4,White,Male,Adult,More than One Person,Face visible
jumping_jack,jumping_jack_000.mp4,White,Male,Adult,One Person,Face visible
jumping_jack,jumping_jack_001.mp4,White,Male,Adult,One Person,Face visible
jumping_jack,jumping_jack_002.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_003.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_004.mp4,Black,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_005.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_006.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_007.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_008.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_009.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_010.mp4,White,Male,Adult,One Person,Face visible
jumping_jack,jumping_jack_011.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_012.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_013.mp4,White,Male,MA,One Person,Face visible
jumping_jack,jumping_jack_014.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_015.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_016.mp4,White,Female,Adult,One Person,Face visible
jumping_jack,jumping_jack_017.mp4,White,Male,Adult,One Person,Face visible
jumping_jack,jumping_jack_018.mp4,White,Male,Adult,One Person,Face visible
jumping_jack,jumping_jack_019.mp4,White,Male,Adult,One Person,Face visible
knitting,knitting_001.mp4,White,Female,Senior,One Person,Face visible
knitting,knitting_002.mp4,Indian,Female,Senior,One Person,Face visible
knitting,knitting_003.mp4,White,Female,Adult,One Person,Face visible
knitting,knitting_004.mp4,White,Female,Adult,One Person,Face visible
knitting,knitting_005.mp4,White,Female,Adult,One Person,Face visible
knitting,knitting_006.mp4,White,Female,MA,One Person,Face visible
knitting,knitting_007.mp4,Asian,Female,Adult,One Person,Face visible
knitting,knitting_008.mp4,Asian,Female,Child,One Person,Face visible
knitting,knitting_009.mp4,Asian,Female,Senior,One Person,Face visible
knitting,knitting_010.mp4,White,Female,Teen,One Person,Face visible
knitting,knitting_011.mp4,White,Female,Adult,One Person,Face not Visible
knitting,knitting_012.mp4,White,Female,Adult,One Person,Face visible
knitting,knitting_013.mp4,White,Male,MA,More than One Person,Face visible
knitting,knitting_014.mp4,Black,Female,Adult,One Person,Face visible
knitting,knitting_015.mp4,White,Female,Senior,One Person,Face visible
knitting,knitting_016.mp4,White,Female,Adult,One Person,Face not Visible
knitting,knitting_017.mp4,White,Female,Adult,One Person,Face not Visible
knitting,knitting_018.mp4,White,Male,Adult,One Person,Face visible
knitting,knitting_019.mp4,White,Female,Adult,One Person,Face visible
leg_split,leg_split_000.mp4,White,Male,Adult,One Person,Face visible
leg_split,leg_split_001.mp4,White,Male,Teen,One Person,Face visible
leg_split,leg_split_002.mp4,White,Female,Adult,One Person,Face visible
leg_split,leg_split_003.mp4,Asian,Female,Adult,One Person,Face visible
leg_split,leg_split_004.mp4,Indian,Male,Adult,One Person,Face visible
leg_split,leg_split_005.mp4,Indian,Male,Adult,One Person,Face visible
leg_split,leg_split_006.mp4,White,Female,Adult,One Person,Face visible
leg_split,leg_split_007.mp4,Indian,Male,Adult,One Person,Face not Visible
leg_split,leg_split_008.mp4,Indian,Male,Adult,One Person,Face visible
leg_split,leg_split_009.mp4,White,Female,Adult,One Person,Face not Visible
leg_split,leg_split_010.mp4,White,Female,Adult,One Person,Face not Visible
leg_split,leg_split_011.mp4,White,Female,Child,One Person,Face visible
leg_split,leg_split_012.mp4,Indian,Male,Adult,One Person,Face visible
leg_split,leg_split_013.mp4,Asian,Female,Adult,One Person,Face not Visible
leg_split,leg_split_014.mp4,Indian,Male,Unknown,One Person,Face not Visible
leg_split,leg_split_015.mp4,Black,Female,Child,One Person,Face not Visible
leg_split,leg_split_016.mp4,Asian,Female,Adult,One Person,Face visible
leg_split,leg_split_017.mp4,White,Male,Adult,One Person,Face not Visible
leg_split,leg_split_018.mp4,White,Female,Adult,One Person,Face visible
leg_split,leg_split_019.mp4,White,Female,Adult,One Person,Face visible
